step,lt,err,locked,pred_x,pred_y,pred_z,true_x,true_y,true_z,drive_x,drive_y,drive_z,drive_xz
1757,31.8228,0.236271,1,-0.181383,-0.162019,-0.0106583,0.00331384,-0.00407441,-0.339919,-0.181383,-0.162019,-0.00959248,0.00135326
1758,31.8409,0.23581,1,-0.175956,-0.17395,-0.0460817,0.00158447,-0.00347963,-0.372024,-0.175956,-0.17395,-0.0414736,0.00567586
1759,31.859,0.23691,1,-0.173763,-0.187554,-0.079749,0.00023971,-0.00326713,-0.402457,-0.173763,-0.187554,-0.0717741,0.00970019
1760,31.8771,0.240198,1,-0.174371,-0.203389,-0.110403,-0.000854774,-0.00338986,-0.431304,-0.174371,-0.203389,-0.0993628,0.0134757
1761,31.8952,0.24624,1,-0.17789,-0.221862,-0.137166,-0.00180212,-0.00381889,-0.45865,-0.17789,-0.221862,-0.12345,0.0170803
1762,31.9133,0.255156,0,-0.184448,-0.243478,-0.160249,-0.00268322,-0.00454303,-0.484572,-0.184448,-0.243478,-0.144224,0.0206903
1763,31.9315,0.267103,0,-0.193879,-0.267734,-0.178869,-0.00356385,-0.0055683,-0.509143,-0.193879,-0.267734,-0.160982,0.0242753
1764,31.9496,0.282553,0,-0.206901,-0.295557,-0.192976,-0.00450061,-0.00691776,-0.532432,-0.206901,-0.295557,-0.173679,0.0279489
1765,31.9677,0.301755,0,-0.223163,-0.326726,-0.201476,-0.00554558,-0.00863189,-0.554502,-0.223163,-0.326726,-0.181329,0.0314734
1766,31.9858,0.324859,0,-0.242489,-0.360993,-0.20343,-0.0067505,-0.0107698,-0.575413,-0.242489,-0.360993,-0.183087,0.0345307
1767,32.0039,0.351183,0,-0.264172,-0.396586,-0.198193,-0.00817034,-0.0134114,-0.59522,-0.264172,-0.396586,-0.178374,0.0366499
1768,32.022,0.380681,0,-0.287898,-0.432929,-0.184819,-0.00986676,-0.0166604,-0.613972,-0.287898,-0.432929,-0.166337,0.0372463
1769,32.0401,0.414179,0,-0.314092,-0.470391,-0.161552,-0.0119116,-0.020649,-0.631713,-0.314092,-0.470391,-0.145397,0.0355195
1770,32.0582,0.451636,0,-0.342595,-0.508197,-0.127658,-0.0143909,-0.0255437,-0.648477,-0.342595,-0.508197,-0.114892,0.0306145
1771,32.0764,0.492473,0,-0.372746,-0.54316,-0.0815515,-0.0174089,-0.0315526,-0.664289,-0.372746,-0.54316,-0.0733964,0.0212786
1772,32.0945,0.535952,0,-0.403802,-0.572537,-0.0230081,-0.0210933,-0.0389353,-0.679161,-0.403802,-0.572537,-0.0207073,0.0065035
1773,32.1126,0.57927,0,-0.433595,-0.591944,0.0447142,-0.0256015,-0.0480144,-0.693083,-0.433595,-0.591944,0.0402428,-0.0135715
1774,32.1307,0.619245,0,-0.45923,-0.594957,0.11865,-0.031128,-0.0591905,-0.706017,-0.45923,-0.594957,0.106785,-0.0381415
1775,32.1488,0.653936,0,-0.478836,-0.579499,0.194201,-0.037913,-0.0729595,-0.717886,-0.478836,-0.579499,0.174781,-0.0650933
1776,32.1669,0.68189,0,-0.490726,-0.545737,0.266244,-0.046254,-0.0899336,-0.728547,-0.490726,-0.545737,0.23962,-0.0914571
1777,32.185,0.69959,0,-0.492817,-0.495579,0.325209,-0.0565179,-0.110865,-0.737766,-0.492817,-0.495579,0.292688,-0.112188
1778,32.2031,0.706027,0,-0.484443,-0.435949,0.365412,-0.0691565,-0.136669,-0.745169,-0.484443,-0.435949,0.328871,-0.123915
1779,32.2212,0.702094,0,-0.466594,-0.372215,0.386254,-0.0847232,-0.168448,-0.750171,-0.466594,-0.372215,0.347628,-0.126157
1780,32.2394,0.688284,0,-0.440623,-0.308932,0.387218,-0.103889,-0.207503,-0.751872,-0.440623,-0.308932,0.348496,-0.119432
1781,32.2575,0.666384,0,-0.408147,-0.251503,0.370651,-0.127456,-0.255312,-0.748903,-0.408147,-0.251503,0.333586,-0.105896
1782,32.2756,0.638469,0,-0.371281,-0.203515,0.339979,-0.156362,-0.313457,-0.739211,-0.371281,-0.203515,0.305981,-0.0883595
1783,32.2937,0.607475,0,-0.333606,-0.167529,0.300186,-0.191656,-0.383428,-0.719773,-0.333606,-0.167529,0.270168,-0.0701008
1784,32.3118,0.575371,0,-0.297602,-0.143519,0.254514,-0.234427,-0.466213,-0.686247,-0.297602,-0.143519,0.229062,-0.0530206
1785,32.3299,0.545564,0,-0.264778,-0.130209,0.207835,-0.285646,-0.561534,-0.632666,-0.264778,-0.130209,0.187052,-0.0385212
1786,32.348,0.521357,0,-0.236963,-0.123743,0.162024,-0.345838,-0.666551,-0.551381,-0.236963,-0.123743,0.145821,-0.0268755
1787,32.3661,0.505848,0,-0.213589,-0.122433,0.11646,-0.414536,-0.77397,-0.433783,-0.213589,-0.122433,0.104814,-0.0174122
1788,32.3843,0.502672,0,-0.194054,-0.126006,0.0699834,-0.489445,-0.86992,-0.272615,-0.194054,-0.126006,0.0629851,-0.00950642
1789,32.4024,0.515706,0,-0.179149,-0.133062,0.0269786,-0.565458,-0.932967,-0.0666985,-0.179149,-0.133062,0.0242808,-0.00338324
1790,32.4205,0.54185,0,-0.168766,-0.143421,-0.0134448,-0.633982,-0.937043,0.172415,-0.168766,-0.143421,-0.0121003,0.00158832
1791,32.4386,0.574073,0,-0.162127,-0.154942,-0.0515687,-0.683524,-0.860988,0.415683,-0.162127,-0.154942,-0.0464118,0.00585249
1792,32.4567,0.601375,0,-0.1587,-0.167747,-0.0884866,-0.702424,-0.702712,0.62083,-0.1587,-0.167747,-0.0796379,0.00982997
1793,32.4748,0.613559,0,-0.158412,-0.182177,-0.12298,-0.683323,-0.487645,0.749099,-0.158412,-0.182177,-0.110682,0.013637
1794,32.4929,0.605867,0,-0.160753,-0.199479,-0.15321,-0.62685,-0.260306,0.785022,-0.160753,-0.199479,-0.137889,0.0172402
1795,32.511,0.581974,0,-0.16576,-0.219988,-0.179657,-0.541684,-0.0626679,0.742305,-0.16576,-0.219988,-0.161691,0.0208459
1796,32.5292,0.549659,0,-0.17408,-0.243267,-0.202151,-0.440839,0.0829346,0.65155,-0.17408,-0.243267,-0.181936,0.0246333
1797,32.5473,0.517427,0,-0.185883,-0.269557,-0.220345,-0.336963,0.175301,0.542852,-0.185883,-0.269557,-0.19831,0.0286709
1798,32.5654,0.49139,0,-0.200729,-0.299192,-0.232915,-0.239331,0.225454,0.43615,-0.200729,-0.299192,-0.209623,0.0327269
1799,32.5835,0.475334,0,-0.218845,-0.332855,-0.239657,-0.153151,0.24737,0.340732,-0.218845,-0.332855,-0.215691,0.0367133
1800,32.6016,0.469548,0,-0.239497,-0.369174,-0.240198,-0.0803048,0.252941,0.25886,-0.239497,-0.369174,-0.216178,0.0402686
1801,32.6197,0.47309,0,-0.263257,-0.407837,-0.233592,-0.0204968,0.25061,0.189442,-0.263257,-0.407837,-0.210233,0.0430462
1802,32.6378,0.484402,0,-0.289811,-0.448898,-0.216826,0.0277488,0.245765,0.130354,-0.289811,-0.448898,-0.195143,0.043987
1803,32.6559,0.502481,0,-0.319019,-0.491055,-0.189019,0.0663986,0.241601,0.079552,-0.319019,-0.491055,-0.170117,0.0422104
1804,32.674,0.526967,0,-0.350675,-0.533413,-0.149568,0.0974976,0.239884,0.0354576,-0.350675,-0.533413,-0.134611,0.0367148
1805,32.6922,0.555683,0,-0.384063,-0.571268,-0.0961185,0.122953,0.241512,-0.00299444,-0.384063,-0.571268,-0.0865066,0.0258409
1806,32.7103,0.588137,0,-0.418216,-0.602279,-0.027609,0.144435,0.246874,-0.0364304,-0.418216,-0.602279,-0.0248481,0.00808257
1807,32.7284,0.622067,0,-0.450725,-0.621522,0.0516526,0.163355,0.256072,-0.0651338,-0.450725,-0.621522,0.0464873,-0.0162968
1808,32.7465,0.652857,0,-0.47845,-0.621395,0.136891,0.180867,0.269045,-0.0891258,-0.47845,-0.621395,0.123202,-0.0458468
1809,32.7646,0.677656,0,-0.498779,-0.599286,0.222235,0.197899,0.285638,-0.108222,-0.498779,-0.599286,0.200011,-0.0775922
1810,32.7827,0.694624,0,-0.510086,-0.555853,0.301465,0.215173,0.305613,-0.122072,-0.510086,-0.555853,0.271318,-0.107641
1811,32.8008,0.700576,0,-0.509251,-0.494585,0.363224,0.233227,0.328635,-0.130189,-0.509251,-0.494585,0.326901,-0.129481
1812,32.8189,0.696001,0,-0.496776,-0.424411,0.402497,0.252432,0.354227,-0.131979,-0.496776,-0.424411,0.362248,-0.139966
1813,32.8371,0.681177,0,-0.473879,-0.351455,0.417882,0.272984,0.381714,-0.126789,-0.473879,-0.351455,0.376094,-0.138618
1814,32.8552,0.658076,0,-0.442253,-0.282037,0.412036,0.294898,0.410144,-0.113975,-0.442253,-0.282037,0.370833,-0.127557
1815,32.8733,0.62883,0,-0.403813,-0.220764,0.387636,0.317983,0.438225,-0.0930154,-0.403813,-0.220764,0.348873,-0.109573
1816,32.8914,0.59734,0,-0.36188,-0.171843,0.349377,0.341812,0.464285,-0.0636637,-0.36188,-0.171843,0.31444,-0.0885029
1817,32.9095,0.567876,0,-0.320408,-0.137025,0.302749,0.3657,0.486298,-0.0261508,-0.320408,-0.137025,0.272474,-0.0679022
1818,32.9276,0.542897,0,-0.281376,-0.115124,0.251778,0.388691,0.502005,0.0185979,-0.281376,-0.115124,0.2266,-0.049591
1819,32.9457,0.52395,0,-0.246698,-0.103494,0.201043,0.409594,0.50917,0.0687811,-0.246698,-0.103494,0.180938,-0.0347178
1820,32.9638,0.51075,0,-0.217704,-0.0990042,0.15164,0.427058,0.505959,0.121658,-0.217704,-0.0990042,0.136476,-0.0231088
1821,32.982,0.501325,0,-0.192892,-0.0990372,0.101698,0.439716,0.49139,0.173692,-0.192892,-0.0990372,0.0915285,-0.0137318
1822,33.0001,0.495223,0,-0.172949,-0.10374,0.0539459,0.446384,0.465712,0.22094,-0.172949,-0.10374,0.0485513,-0.00653091
1823,33.0182,0.490656,0,-0.158016,-0.112079,0.00946114,0.446268,0.430574,0.259657,-0.158016,-0.112079,0.00851503,-0.00104651
1824,33.0363,0.485855,0,-0.147655,-0.122881,-0.0323957,0.439137,0.38885,0.286937,-0.147655,-0.122881,-0.0291561,0.00334837
1825,33.0544,0.478994,0,-0.14065,-0.133678,-0.0723962,0.425399,0.344144,0.301208,-0.14065,-0.133678,-0.0651565,0.00712775
1826,33.0725,0.470318,0,-0.136652,-0.144993,-0.111063,0.406059,0.30012,0.302382,-0.136652,-0.144993,-0.0999566,0.0106238
1827,33.0906,0.460599,0,-0.135971,-0.158135,-0.147472,0.38256,0.259883,0.291665,-0.135971,-0.158135,-0.132725,0.0140363
1828,33.1087,0.450576,0,-0.138055,-0.174762,-0.180697,0.356558,0.225588,0.271114,-0.138055,-0.174762,-0.162628,0.0174623
1829,33.1268,0.44072,0,-0.142706,-0.194076,-0.210223,0.329704,0.198348,0.243137,-0.142706,-0.194076,-0.1892,0.0210001
1830,33.145,0.43202,0,-0.150656,-0.215784,-0.235279,0.303463,0.178372,0.210075,-0.150656,-0.215784,-0.211751,0.0248123
1831,33.1631,0.425598,0,-0.161367,-0.240269,-0.256193,0.279008,0.16524,0.173961,-0.161367,-0.240269,-0.230573,0.0289388
1832,33.1812,0.422733,0,-0.174733,-0.268414,-0.272937,0.257187,0.158185,0.136415,-0.174733,-0.268414,-0.245643,0.0333837
1833,33.1993,0.424342,0,-0.19119,-0.300811,-0.284164,0.238543,0.156325,0.0986626,-0.19119,-0.300811,-0.255748,0.0380305
1834,33.2174,0.431105,0,-0.210841,-0.336625,-0.289891,0.223361,0.158826,0.0616079,-0.210841,-0.336625,-0.260902,0.0427846
1835,33.2355,0.443614,0,-0.234005,-0.376353,-0.288153,0.211738,0.164992,0.0259178,-0.234005,-0.376353,-0.259337,0.0472004
1836,33.2536,0.462633,0,-0.260951,-0.420125,-0.277912,0.203639,0.174295,-0.007894,-0.260951,-0.420125,-0.25012,0.050765
1837,33.2717,0.488015,0,-0.291031,-0.467082,-0.257042,0.19896,0.186382,-0.0394002,-0.291031,-0.467082,-0.231338,0.0523651
1838,33.2899,0.519266,0,-0.323828,-0.51503,-0.224096,0.197563,0.201045,-0.0682075,-0.323828,-0.51503,-0.201686,0.050798
1839,33.308,0.55616,0,-0.358905,-0.562496,-0.176739,0.199311,0.218194,-0.0939162,-0.358905,-0.562496,-0.159066,0.0444029
1840,33.3261,0.597378,0,-0.396089,-0.605015,-0.112505,0.204082,0.237816,-0.11609,-0.396089,-0.605015,-0.101255,0.0311934
1841,33.3442,0.641807,0,-0.434549,-0.638559,-0.030653,0.211778,0.25993,-0.134228,-0.434549,-0.638559,-0.0275877,0.00932416
1842,33.3623,0.685672,0,-0.470877,-0.656245,0.0639988,0.222321,0.284539,-0.147752,-0.470877,-0.656245,0.0575989,-0.0210949
1843,33.3804,0.723596,0,-0.501008,-0.650979,0.162769,0.235644,0.311574,-0.15599,-0.501008,-0.650979,0.146492,-0.0570839
1844,33.3985,0.751699,0,-0.521758,-0.61954,0.259765,0.251664,0.340823,-0.158178,-0.521758,-0.61954,0.233788,-0.0948741
1845,33.4166,0.767705,0,-0.531675,-0.563187,0.347238,0.270257,0.37185,-0.153485,-0.531675,-0.563187,0.312514,-0.129232
1846,33.4348,0.767774,0,-0.526862,-0.486967,0.411675,0.291215,0.403909,-0.141064,-0.526862,-0.486967,0.370508,-0.151827
1847,33.4529,0.753253,0,-0.508672,-0.402383,0.447666,0.314195,0.435853,-0.120153,-0.508672,-0.402383,0.4029,-0.159401
1848,33.471,0.725881,0,-0.478761,-0.318812,0.454275,0.338666,0.466068,-0.0902302,-0.478761,-0.318812,0.408848,-0.152243
1849,33.4891,0.689042,0,-0.439156,-0.242163,0.438502,0.363855,0.49246,-0.051234,-0.439156,-0.242163,0.394651,-0.134799
1850,33.5072,0.646431,0,-0.393394,-0.177393,0.403484,0.388711,0.512555,-0.00382627,-0.393394,-0.177393,0.363136,-0.11111
1851,33.5253,0.603961,0,-0.345881,-0.12943,0.356003,0.411909,0.523746,0.0503556,-0.345881,-0.12943,0.320403,-0.0861942
1852,33.5434,0.564929,0,-0.29975,-0.0968843,0.300823,0.431909,0.523712,0.108551,-0.29975,-0.0968843,0.270741,-0.0631202
1853,33.5615,0.53229,0,-0.257477,-0.0786004,0.244352,0.4471,0.510958,0.166948,-0.257477,-0.0786004,0.219917,-0.0440404
1854,33.5796,0.505562,0,-0.221019,-0.0690659,0.188757,0.456011,0.485341,0.221074,-0.221019,-0.0690659,0.169882,-0.0292032
1855,33.5978,0.483465,0,-0.190221,-0.0659479,0.135843,0.457564,0.448374,0.266467,-0.190221,-0.0659479,0.122259,-0.0180882
1856,33.6159,0.464551,0,-0.164252,-0.0676406,0.0829754,0.451305,0.403136,0.299496,-0.164252,-0.0676406,0.0746778,-0.00954021
1857,33.634,0.447759,0,-0.144032,-0.0739498,0.0345735,0.437524,0.353732,0.318026,-0.144032,-0.0739498,0.0311161,-0.00348578
1858,33.6521,0.432121,0,-0.129059,-0.0834888,-0.0117843,0.417239,0.304492,0.321706,-0.129059,-0.0834888,-0.0106059,0.00106461
1859,33.6702,0.415913,0,-0.118205,-0.0928006,-0.0552795,0.392022,0.259162,0.311793,-0.118205,-0.0928006,-0.0497515,0.004574
1860,33.6883,0.399592,0,-0.110296,-0.101976,-0.0971823,0.363743,0.220376,0.29063,-0.110296,-0.101976,-0.087464,0.0075032
1861,33.7064,0.384145,0,-0.105734,-0.111395,-0.137161,0.334288,0.189501,0.261015,-0.105734,-0.111395,-0.123445,0.0101518
1862,33.7245,0.37108,0,-0.104973,-0.123145,-0.175166,0.305343,0.166795,0.225679,-0.104973,-0.123145,-0.157649,0.0128713
1863,33.7427,0.360406,0,-0.10662,-0.137812,-0.210162,0.278257,0.15174,0.186961,-0.10662,-0.137812,-0.189145,0.0156851
1864,33.7608,0.352209,0,-0.110332,-0.153692,-0.242099,0.253997,0.143396,0.146691,-0.110332,-0.153692,-0.217889,0.0186978
1865,33.7789,0.347166,0,-0.116679,-0.172073,-0.269761,0.233166,0.140697,0.106214,-0.116679,-0.172073,-0.242785,0.0220328
1866,33.797,0.345829,0,-0.124946,-0.192723,-0.294115,0.216071,0.14264,0.066484,-0.124946,-0.192723,-0.264703,0.0257239
1867,33.8151,0.349057,0,-0.13569,-0.216442,-0.315113,0.202795,0.148395,0.0281731,-0.13569,-0.216442,-0.283601,0.0299303
1868,33.8332,0.357904,0,-0.149284,-0.243926,-0.333685,0.193275,0.157342,-0.00822731,-0.149284,-0.243926,-0.300317,0.0348698
1869,33.8513,0.372537,0,-0.166044,-0.275863,-0.348079,0.187368,0.169071,-0.0423264,-0.166044,-0.275863,-0.313271,0.0404575
1870,33.8694,0.392632,0,-0.18574,-0.312031,-0.356091,0.184899,0.183352,-0.0737743,-0.18574,-0.312031,-0.320482,0.0462983
1871,33.8876,0.419273,0,-0.209382,-0.353274,-0.357282,0.185698,0.200102,-0.102218,-0.209382,-0.353274,-0.321554,0.052366
1872,33.9057,0.452308,0,-0.236282,-0.399496,-0.349521,0.189621,0.21934,-0.127265,-0.236282,-0.399496,-0.314569,0.0578098
1873,33.9238,0.492314,0,-0.266998,-0.451047,-0.330389,0.196559,0.241149,-0.148459,-0.266998,-0.451047,-0.29735,0.0617493
1874,33.9419,0.539344,0,-0.301949,-0.506587,-0.299089,0.20644,0.265621,-0.165252,-0.301949,-0.506587,-0.26918,0.0632168
1875,33.96,0.592431,0,-0.34063,-0.563758,-0.253062,0.219221,0.292807,-0.176988,-0.34063,-0.563758,-0.227756,0.0603403
1876,33.9781,0.649425,0,-0.382358,-0.617707,-0.187705,0.234864,0.32265,-0.182891,-0.382358,-0.617707,-0.168934,0.0502393
1877,33.9962,0.708174,0,-0.426121,-0.663121,-0.101257,0.253312,0.354903,-0.182067,-0.426121,-0.663121,-0.091131,0.0302033
1878,34.0143,0.765586,0,-0.469421,-0.69414,0.00467766,0.274449,0.389033,-0.17354,-0.469421,-0.69414,0.00420989,-0.00153705
1879,34.0324,0.815493,0,-0.508803,-0.701239,0.122385,0.298047,0.424107,-0.156317,-0.508803,-0.701239,0.110146,-0.0435889
1880,34.0506,0.850051,0,-0.538342,-0.676525,0.239152,0.323705,0.458688,-0.129529,-0.538342,-0.676525,0.215237,-0.0901221
1881,34.0687,0.865121,0,-0.5547,-0.618891,0.347926,0.35078,0.490755,-0.0926364,-0.5547,-0.618891,0.313134,-0.135096
1882,34.0868,0.85859,0,-0.556206,-0.534069,0.43586,0.378325,0.517719,-0.0457247,-0.556206,-0.534069,0.392274,-0.1697
1883,34.1049,0.828325,0,-0.539105,-0.431007,0.490483,0.405053,0.536581,0.0101627,-0.539105,-0.431007,0.441434,-0.185095
1884,34.123,0.780567,0,-0.507499,-0.328645,0.506449,0.429355,0.544306,0.0727256,-0.507499,-0.328645,0.455804,-0.179916
1885,34.1411,0.720191,0,-0.463135,-0.236116,0.489574,0.449406,0.53841,0.138288,-0.463135,-0.236116,0.440617,-0.158717
1886,34.1592,0.65389,0,-0.41084,-0.157808,0.45144,0.463368,0.517665,0.202018,-0.41084,-0.157808,0.406296,-0.129829
1887,34.1773,0.588712,0,-0.3557,-0.0996349,0.397813,0.469682,0.482688,0.25856,-0.3557,-0.0996349,0.358031,-0.0990513
1888,34.1955,0.528652,0,-0.301568,-0.0598733,0.336432,0.467373,0.436142,0.303,-0.301568,-0.0598733,0.302789,-0.07102
1889,34.2136,0.476438,0,-0.251706,-0.0373166,0.272017,0.456294,0.382368,0.331856,-0.251706,-0.0373166,0.244815,-0.0479278
1890,34.2317,0.431558,0,-0.20855,-0.0253967,0.20992,0.437202,0.326495,0.343721,-0.20855,-0.0253967,0.188928,-0.0306453
1891,34.2498,0.392585,0,-0.171913,-0.0208775,0.151552,0.411635,0.273377,0.339319,-0.171913,-0.0208775,0.136397,-0.0182377
1892,34.2679,0.358155,0,-0.140618,-0.0208592,0.0956638,0.381634,0.226725,0.321006,-0.140618,-0.0208592,0.0860974,-0.00941645
1893,34.286,0.328591,0,-0.115715,-0.025209,0.0433536,0.349403,0.188708,0.291989,-0.115715,-0.025209,0.0390183,-0.00351168
1894,34.3041,0.304229,0,-0.0970936,-0.0329681,-0.00700496,0.316996,0.160024,0.255577,-0.0970936,-0.0329681,-0.00630446,0.000476096
1895,34.3222,0.283532,0,-0.082629,-0.0410205,-0.0542809,0.286111,0.140262,0.214679,-0.082629,-0.0410205,-0.0488528,0.00313962
1896,34.3404,0.2665,0,-0.0720928,-0.0479831,-0.0986159,0.257998,0.128368,0.171582,-0.0720928,-0.0479831,-0.0887543,0.00497665
1897,34.3585,0.253226,0,-0.0645663,-0.0538344,-0.14088,0.23346,0.12304,0.127944,-0.0645663,-0.0538344,-0.126792,0.00636727
1898,34.3766,0.244596,1,-0.0606294,-0.0609208,-0.181224,0.212918,0.123014,0.0848972,-0.0606294,-0.0609208,-0.163102,0.00769126
1899,34.3947,0.240003,1,-0.058958,-0.0697687,-0.218985,0.196506,0.127215,0.0431981,-0.058958,-0.0697687,-0.197086,0.00903763
1900,34.4128,0.238377,1,-0.05869,-0.0787168,-0.253347,0.184159,0.134824,0.00335428,-0.05869,-0.0787168,-0.228012,0.0104082
1901,34.4309,0.240359,1,-0.0599332,-0.0885546,-0.285492,0.175704,0.145282,-0.0342684,-0.0599332,-0.0885546,-0.256943,0.0119773
1902,34.449,0.246061,1,-0.0627307,-0.0994964,-0.315556,0.170916,0.158262,-0.0693707,-0.0627307,-0.0994964,-0.284,0.0138565
1903,34.4671,0.255853,0,-0.0674612,-0.111373,-0.344502,0.169574,0.173631,-0.101667,-0.0674612,-0.111373,-0.310052,0.0162684
1904,34.4852,0.2695,0,-0.0736171,-0.124699,-0.371466,0.171484,0.191399,-0.130844,-0.0736171,-0.124699,-0.334319,0.0191424
1905,34.5034,0.287141,0,-0.0810974,-0.139861,-0.39614,0.176502,0.211681,-0.156534,-0.0810974,-0.139861,-0.356526,0.0224881
1906,34.5215,0.309298,0,-0.0903859,-0.157211,-0.418815,0.184536,0.234651,-0.17828,-0.0903859,-0.157211,-0.376933,0.0264984
1907,34.5396,0.337084,0,-0.101598,-0.178813,-0.439635,0.195544,0.260493,-0.195518,-0.101598,-0.178813,-0.395671,0.0312662
1908,34.5577,0.369858,0,-0.114533,-0.20374,-0.457028,0.209521,0.289344,-0.207546,-0.114533,-0.20374,-0.411325,0.0366414
1909,34.5758,0.408455,0,-0.130148,-0.233197,-0.47029,0.226479,0.32123,-0.213513,-0.130148,-0.233197,-0.423261,0.042845
1910,34.5939,0.453114,0,-0.148479,-0.267858,-0.47855,0.246416,0.355971,-0.212409,-0.148479,-0.267858,-0.430695,0.0497383
1911,34.612,0.504166,0,-0.17034,-0.308765,-0.480085,0.269267,0.393072,-0.203096,-0.17034,-0.308765,-0.432076,0.0572443
1912,34.6301,0.562074,0,-0.19666,-0.357242,-0.474118,0.294852,0.431583,-0.184373,-0.19666,-0.357242,-0.426706,0.0652679
1913,34.6483,0.626581,0,-0.227879,-0.414101,-0.460092,0.322796,0.46996,-0.155125,-0.227879,-0.414101,-0.414083,0.0733919
1914,34.6664,0.696046,0,-0.264726,-0.479061,-0.4344,0.352447,0.505948,-0.114562,-0.264726,-0.479061,-0.39096,0.0804979
1915,34.6845,0.767243,0,-0.307109,-0.550363,-0.392137,0.382794,0.536565,-0.0625799,-0.307109,-0.550363,-0.352924,0.0843002
1916,34.7026,0.835647,0,-0.35496,-0.624515,-0.327451,0.41241,0.55826,-0.000181296,-0.35496,-0.624515,-0.294706,0.0813624
1917,34.7207,0.894514,0,-0.407455,-0.693222,-0.236739,0.439463,0.56735,0.070111,-0.407455,-0.693222,-0.213065,0.0675223
1918,34.7388,0.938006,0,-0.461587,-0.749718,-0.119669,0.461827,0.560748,0.144059,-0.461587,-0.749718,-0.107702,0.0386664
1919,34.7569,0.959497,0,-0.514025,-0.78277,0.0219027,0.477331,0.536875,0.215944,-0.514025,-0.78277,0.0197124,-0.00788096
1920,34.775,0.953837,0,-0.560128,-0.779821,0.17887,0.484117,0.49645,0.27936,-0.560128,-0.779821,0.160983,-0.0701331
1921,34.7932,0.91772,0,-0.593034,-0.728992,0.332578,0.481035,0.442755,0.32846,-0.593034,-0.728992,0.29932,-0.138061
1922,34.8113,0.855355,0,-0.606357,-0.633328,0.46707,0.467946,0.38114,0.359241,-0.606357,-0.633328,0.420363,-0.198248
1923,34.8294,0.77439,0,-0.59705,-0.50375,0.561332,0.44581,0.317837,0.370335,-0.59705,-0.50375,0.505199,-0.2346
1924,34.8475,0.682657,0,-0.563033,-0.358819,0.602542,0.416514,0.25857,0.362998,-0.563033,-0.358819,0.542288,-0.237476
1925,34.8656,0.591839,0,-0.511145,-0.228164,0.590201,0.382504,0.207498,0.340378,-0.511145,-0.228164,0.531181,-0.211175
1926,34.8837,0.505237,0,-0.445841,-0.120855,0.541986,0.346354,0.166805,0.306463,-0.445841,-0.120855,0.487787,-0.169148
1927,34.9018,0.427065,0,-0.375612,-0.042081,0.476147,0.310396,0.136897,0.265163,-0.375612,-0.042081,0.428533,-0.125193
1928,34.9199,0.357993,0,-0.306512,0.0109827,0.402401,0.276485,0.116944,0.219746,-0.306512,0.0109827,0.362161,-0.0863386
1929,34.938,0.29782,0,-0.242596,0.0404778,0.325016,0.245923,0.105468,0.172646,-0.242596,0.0404778,0.292514,-0.0551933
1930,34.9562,0.246961,1,-0.186696,0.0543046,0.251314,0.219484,0.100822,0.125522,-0.186696,0.0543046,0.226183,-0.0328435
1931,34.9743,0.204705,1,-0.138828,0.061669,0.184314,0.197515,0.101494,0.0794369,-0.138828,0.061669,0.165883,-0.0179116
1932,34.9924,0.170235,1,-0.0977539,0.0632588,0.124015,0.180049,0.106256,0.0350418,-0.0977539,0.0632588,0.111613,-0.00848604
1933,35.0105,0.144464,1,-0.0658091,0.0608225,0.0675414,0.166923,0.114208,-0.00726182,-0.0658091,0.0608225,0.0607872,-0.00311138
1934,35.0286,0.126459,1,-0.0409221,0.0554362,0.0132289,0.157867,0.124762,-0.0472072,-0.0409221,0.0554362,0.011906,-0.000378949
1935,35.0467,0.115062,1,-0.0208152,0.0520648,-0.0362657,0.152584,0.1376,-0.084584,-0.0208152,0.0520648,-0.0326392,0.000528415
1936,35.0648,0.109111,1,-0.00417009,0.0506559,-0.0830351,0.150789,0.152617,-0.119187,-0.00417009,0.0506559,-0.0747316,0.000242384
